Date/Time,Ticker,Alert,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,S1,SCTR,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy
2024-09-27,NITIRAJ.NS,0.0,,,BB,,,ZZ,253.03,0.0,21.0,4.0,4.0,240.6,249.6,258.6,,3563.0,_W,76.05,854.0,3.34,24.69,,12.0,12.0,303.0,200.3,,BB_W
2024-09-27,NLCINDIA.NS,1.0,,ATR,BB,,,ZZ,289.4,0.0,23.0,10.0,9.0,271.53,281.74,291.95,,3563.0,_DC,72.49,981.0,5.18,22.22,,14.0,14.0,292.4,258.5,,ATRBB_DC
2024-09-27,NOIDATOLL.NS,0.0,,,BB,,,ZZ,16.73,0.0,24.0,0.0,0.0,15.76,16.36,16.95,,3563.0,_BW,93.09,247.0,3.07,55.22,,16.0,16.0,16.73,11.5,,BB_BW
2024-09-27,ORIENTHOT.NS,1.0,,ATR,,EW,,ZZ,182,0.0,12.0,0.0,0.0,171.19,177.8,184.4,,3563.0,_UC,85.04,534.0,6.07,34.31,168.23,9.0,9.0,192.2,123.4,,ATREW_UC
2024-09-27,PALREDTEC.NS,1.0,,ATR,,EW,,,137,,,0.0,0.0,,,,,3563.0,_UC,69.37,1092.0,18.7,20.26,89.01,,,141.1,84.16,,ATREW_UC
2024-09-27,PANACEABIO.NS,1.0,,ATR,,,,,286.26,,,1.0,0.0,,,,,3563.0,_UC,95.23,171.0,10.57,66.94,,,,367.27,130.0,,ATR_UC
2024-09-27,PARAGMILK.NS,1.0,,,BB,,,ZZ,191.75,0.0,26.0,0.0,1.0,181.73,186.36,190.99,,3563.0,_DC,28.47,2549.0,6.18,1.15,,6.0,6.0,211.98,174.01,,BB_DC
2024-09-27,PCBL.NS,1.0,,ATR,BB,,,ZZ,572.05,0.0,17.0,0.0,0.0,537.39,551.64,565.89,,3563.0,_UC,95.45,163.0,7.74,69.21,,14.0,14.0,577.75,209.0,,ATRBB_UC
2024-09-27,PCJEWELLER.NS,1.0,,,BB,,,ZZ,169.69,0.0,8.0,0.0,0.0,164.92,167.98,171.04,,3563.0,_UC,98.12,68.0,11.94,120.82,,5.0,5.0,169.69,44.05,,BB_UC
2024-09-27,PFIZER.NS,1.0,,ATR,,EW,,,5830,,,0.0,0.0,,,,,3563.0,_UC,67.52,1158.0,8.95,18.9,5380.0,,,6451.15,5380.0,,ATREW_UC
2024-09-27,PGHL.NS,1.0,,ATR,BB,EW,,ZZ,5527,0.0,28.0,0.0,0.0,5336.9,5437.61,5538.33,,3563.0,_DC,54.97,1605.0,6.23,12.43,5051.15,6.0,6.0,5566.0,5051.15,,ATREWBB_DC
2024-09-27,PIDILITIND.NS,0.0,,ATR,,,,ZZ,3363.45,0.0,35.0,0.0,0.0,3262.32,3335.04,3407.75,,3563.0,_UC,55.59,1583.0,1.75,12.81,,31.0,31.0,3370.5,2999.45,,ATR_UC
2024-09-27,PIGL.NS,1.0,,,,EW,,ZZ,172,0.0,15.0,2.0,0.0,168.89,171.36,173.82,,3563.0,_DC,96.38,130.0,4.68,81.64,160.0,3.0,3.0,192.0,65.15,,EW_DC
2024-09-27,PITTIENG.NS,1.0,,ATR,,,,,1322.3,,,5.0,2.0,,,,,3563.0,_UC,86.33,488.0,4.3,36.46,,,,1447.0,623.0,,ATR_UC
2024-09-27,POLYCAB.NS,1.0,,ATR,BB,,LR,ZZ,7054.8,0.0,40.0,0.0,0.0,6493.25,6720.81,6948.37,,3563.0,_BW,72.63,976.0,4.22,22.32,,31.0,31.0,7119.0,6425.55,,ATRBBLR_BW
2024-09-27,PRAJIND.NS,1.0,,ATR,BB,,,ZZ,801.55,0.0,20.0,0.0,0.0,752.28,775.11,797.94,,3563.0,_DC,80.85,683.0,5.62,29.38,,11.0,11.0,825.0,712.3,,ATRBB_DC
2024-09-27,PRECOT.NS,0.0,,,BB,,LR,,453.45,,,0.0,0.0,,,,,3563.0,_DC,68.98,1106.0,3.13,19.86,,,,547.0,410.0,,BBLR_DC
2024-09-27,PRIMAPLA.BO,0.0,,,BB,,,,189.95,,,5.0,5.0,,,,,3563.0,_DC,41.07,2100.0,3.08,6.41,,,,206.05,183.5,,BB_DC
2024-09-27,PRIYALT.BO,1.0,,,,EW,,ZZ,19,0.0,13.0,0.0,0.0,18.67,19.36,20.04,,3563.0,_BW,69.46,1089.0,6.17,20.32,17.0,10.0,10.0,20.63,11.9,,EW_BW
2024-09-27,PTCIL.BO,1.0,,ATR,,,,,13757.85,,,11.0,7.0,,,,,3563.0,_W,85.96,501.0,6.89,35.78,,,,15270.0,12950.0,,ATR_W
2024-09-27,PUNJABCHEM.NS,1.0,,,BB,EW,LR,,1260,,,0.0,6.0,,,,,3563.0,_DC,58.39,1483.0,4.01,14.11,1188.05,,,1575.0,1188.05,,EWBBLR_DC
2024-09-27,RALLIS.NS,0.0,,,,,LR,,328.3,,,0.0,1.0,,,,,3563.0,_BW,56.26,1559.0,0.27,13.07,,,,373.2,313.05,,LR_BW
2024-09-27,RANASUG.NS,0.0,,,BB,,LR,,22.39,,,4.0,4.0,,,,,3563.0,_W,32.12,2419.0,2.47,2.86,,,,27.7,20.3,,BBLR_W
2024-09-27,RASIELEC.BO,1.0,,,BB,,,ZZ,41.05,0.0,13.0,4.0,1.0,37.75,39.57,41.4,,3563.0,_DC,88.38,415.0,10.89,40.79,,6.0,6.0,45.24,22.3,,BB_DC
2024-09-27,REFEX.NS,1.0,,,BB,,,ZZ,573.75,0.0,8.0,0.0,0.0,543.26,562.43,581.6,,3563.0,_UC,98.62,50.0,20.85,164.86,,5.0,5.0,580.7,124.25,,BB_UC
2024-09-27,RELIANCE.NS,0.0,,ATR,BB,,,,3052.35,,,11.0,7.0,,,,,3563.0,_W,43.71,2006.0,2.54,7.44,,,,3079.45,2891.75,,ATRBB_W
2024-09-27,RENUKA.NS,1.0,,ATR,BB,,,ZZ,53.05,0.0,20.0,0.0,0.0,47.54,49.41,51.27,,3563.0,_W,67.63,1154.0,10.53,19.01,,14.0,14.0,53.88,44.1,,ATRBB_W
2024-09-27,RITESHIN.BO,1.0,,ATR,BB,EW,,ZZ,30,0.0,33.0,0.0,0.0,26.82,28.38,29.93,,3563.0,_W,56.32,1557.0,12.83,13.08,25.87,7.0,7.0,32.13,25.87,,ATREWBB_W
2024-09-27,RKEC.NS,1.0,,,,EW,,,124,,,1.0,0.0,,,,,3563.0,_UC,66.17,1206.0,6.74,17.99,113.5,,,133.0,107.75,,EW_UC
2024-09-27,ROSELABS.BO,0.0,,,,EW,,,28,,,2.0,2.0,,,,,3563.0,_W,28.97,2531.0,3.43,1.38,25.65,,,35.0,25.45,,EW_W
2024-09-27,SAB.BO,1.0,,,,EW,,,185,,,2.0,2.0,,,,,3563.0,_DC,39.02,2173.0,6.83,5.56,162.0,,,199.95,159.0,,EW_DC
2024-09-27,SACHEMT.BO,1.0,,,,EW,,,25,,,2.0,0.0,,,,,3563.0,_UC,67.97,1142.0,6.0,19.12,22.53,,,30.29,19.0,,EW_UC
2024-09-27,SADBHAV.NS,0.0,,,,EW,,,32,,,3.0,0.0,,,,,3563.0,_DC,53.12,1671.0,3.64,11.5,29.75,,,38.7,29.75,,EW_DC
2024-09-27,SAKSOFT.NS,1.0,,ATR,,EW,,,283,,,1.0,0.0,,,,,3563.0,_UC,40.15,2133.0,6.86,6.04,263.0,,,319.5,230.44,,ATREW_UC
2024-09-27,SANJIVIN.BO,0.0,,ATR,,EW,,,301,,,3.0,0.0,,,,,3563.0,_BW,91.47,305.0,3.04,48.19,272.5,,,360.6,272.5,,ATREW_BW
2024-09-27,SATIA.NS,0.0,,,,,LR,ZZ,120.24,0.0,24.0,0.0,1.0,117.88,120.12,122.36,,3563.0,_DC,39.64,2151.0,0.94,5.76,,6.0,6.0,129.1,111.62,,LR_DC
2024-09-27,SATINDLTD.BO,1.0,,,,EW,,,126,,,2.0,0.0,,,,,3563.0,_UC,73.64,940.0,7.29,23.11,118.4,,,144.0,86.2,,EW_UC
2024-09-27,SCANSTL.BO,1.0,,ATR,BB,EW,,,71,,,4.0,1.0,,,,,3563.0,_DC,49.19,1811.0,6.04,9.68,64.8,,,75.0,58.0,,ATREWBB_DC
2024-09-27,SEQUENT.NS,1.0,,ATR,,,,ZZ,217.28,0.0,51.0,0.0,0.0,179.61,194.37,209.13,,3563.0,_BW,94.08,212.0,18.2,59.4,,37.0,37.0,224.68,92.05,,ATR_BW
2024-09-27,SHANTIGEAR.NS,1.0,,ATR,,,,ZZ,647.0,0.0,16.0,0.0,0.0,655.42,668.47,681.52,,3563.0,_BW,59.46,1445.0,4.67,14.63,,6.0,6.0,668.0,579.3,,ATR_BW
2024-09-27,SHAQUAK.BO,1.0,,,,EW,,,1,,,0.0,0.0,,,,,3563.0,,17.77,2930.0,4.17,-6.07,1.34,,,1.99,1.34,,EW
2024-09-27,SHARIKA.BO,1.0,,,BB,EW,,,22,,,1.0,1.0,,,,,3563.0,_W,92.56,266.0,9.4,52.24,20.01,,,32.48,20.01,,EWBB_W
2024-09-27,SHREEPAC.BO,1.0,,,,EW,,,168,,,4.0,0.0,,,,,3563.0,_DC,26.73,2611.0,9.01,0.33,150.0,,,221.5,150.0,,EW_DC
2024-09-27,SHRISTI.BO,1.0,,,BB,,,,61.0,,,1.0,0.0,,,,,3563.0,_DC,86.5,482.0,6.29,36.89,,,,70.0,40.0,,BB_DC
2024-09-27,SIEMENS.NS,0.0,,ATR,,,,ZZ,7295.2,0.0,30.0,0.0,2.0,7017.3,7172.94,7328.57,,3563.0,_UC,75.35,879.0,2.64,24.27,,14.0,14.0,7324.0,6502.75,,ATR_UC
2024-09-27,SIMBHALS.NS,1.0,,,BB,,,,26.72,,,3.0,1.0,,,,,3563.0,_W,31.44,2443.0,4.74,2.58,,,,29.76,22.85,,BB_W
2024-09-27,SIMRAN.BO,0.0,,,BB,,,,218.95,,,5.0,4.0,,,,,3563.0,_DC,89.42,378.0,2.49,42.76,,,,269.65,127.95,,BB_DC
2024-09-27,SJVN.NS,1.0,,ATR,,EW,LR,,134,,,0.0,2.0,,,,,3563.0,_DC,47.11,1885.0,6.9,8.87,125.8,,,159.65,124.76,,ATREWLR_DC
2024-09-27,SOFTSOL.BO,1.0,,ATR,,,,,435.45,,,1.0,0.0,,,,,3563.0,_UC,88.49,411.0,4.02,41.02,,,,450.0,215.0,,ATR_UC
2024-09-27,SOMATEX.NS,1.0,,ATR,,,,ZZ,39.61,0.0,40.0,22.0,0.0,36.15,37.1,38.06,,3563.0,_UC,66.42,1197.0,10.65,18.16,,37.0,37.0,39.61,32.21,,ATR_UC
2024-09-27,SPAL.NS,1.0,,ATR,,,,,998.1,,,7.0,7.0,,,,,3563.0,_W,88.8,400.0,9.76,41.63,,,,1120.0,521.05,,ATR_W
2024-09-27,SPECTRA.BO,1.0,,,BB,,,,4.87,,,2.0,3.0,,,,,3563.0,_DC,42.03,2066.0,4.37,6.76,,,,5.27,4.28,,BB_DC
2024-09-27,SRMCL.BO,0.0,,ATR,,,,ZZ,81.5,0.0,28.0,5.0,2.0,80.62,81.52,82.42,,3563.0,_DC,92.0,286.0,0.51,50.05,,12.0,12.0,81.8,50.53,,ATR_DC
2024-09-27,SRMENERGY.BO,0.0,,,BB,,,,17.52,,,4.0,0.0,,,,,3563.0,_DC,14.63,3042.0,2.85,-11.61,,,,21.7,16.75,,BB_DC
2024-09-27,STARPAPER.NS,0.0,,,BB,,,,224.57,,,1.0,1.0,,,,,3563.0,_DC,24.14,2703.0,0.5,-1.15,,,,283.2,219.25,,BB_DC
2024-09-27,STELLAR.BO,1.0,,ATR,BB,,,ZZ,6.49,0.0,40.0,0.0,0.0,5.94,6.2,6.47,,3563.0,_UC,71.87,1003.0,6.62,21.91,,34.0,34.0,6.49,3.9,,ATRBB_UC
2024-09-27,SUDAI.BO,1.0,,,BB,,,ZZ,60.57,0.0,23.0,0.0,0.0,58.1,59.91,61.71,,3563.0,_BW,75.15,886.0,7.47,24.2,,6.0,6.0,60.57,53.64,,BB_BW
2024-09-27,SUDARSCHEM.NS,1.0,,,BB,,,ZZ,1103.9,0.0,16.0,0.0,0.0,1052.44,1086.42,1120.41,,3563.0,_W,89.22,385.0,4.87,42.29,,12.0,12.0,1121.4,680.0,,BB_W
2024-09-27,SUNDARMFIN.NS,0.0,,ATR,,,,ZZ,5339.0,0.0,19.0,0.0,0.0,5027.2,5177.4,5327.59,,3563.0,_UC,73.81,934.0,3.09,23.18,,12.0,12.0,5535.85,3732.9,,ATR_UC
2024-09-27,SUNPHARMA.NS,0.0,,ATR,,,,ZZ,1948.7,0.0,123.0,0.0,0.0,1862.52,1914.52,1966.51,,3563.0,_W,69.96,1071.0,2.97,20.6,,80.0,80.0,1959.3,1377.2,,ATR_W
2024-09-27,SUNRAJDI.BO,1.0,,,,EW,,,11,,,6.0,1.0,,,,,3563.0,_DC,51.04,1745.0,6.25,10.63,10.04,,,11.66,10.04,,EW_DC
2024-09-27,SYMBIOX.BO,1.0,,,BB,,,,4.34,,,0.0,0.0,,,,,3563.0,_BW,90.79,329.0,23.07,46.16,,,,4.34,2.6,,BB_BW
2024-09-27,TAKE.NS,1.0,,,,EW,,,20,,,0.0,0.0,,,,,3563.0,_BW,24.76,2681.0,6.42,-0.75,18.49,,,21.3,17.63,,EW_BW
2024-09-27,TARAI.BO,0.0,,,,EW,,,10,,,0.0,0.0,,,,,3563.0,_DC,23.3,2733.0,3.18,-1.7,8.62,,,10.68,8.62,,EW_DC
2024-09-27,TCIEXP.NS,1.0,,,,EW,,,1115,,,4.0,6.0,,,,,3563.0,_DC,34.7,2327.0,5.04,3.73,1046.3,,,1270.0,1046.3,,EW_DC
2024-09-27,THACKER.BO,0.0,,,,EW,,,1240,,,4.0,0.0,,,,,3563.0,_DC,87.59,443.0,1.77,39.13,1110.0,,,1287.0,1110.0,,EW_DC
2024-09-27,THIRDFIN.BO,0.0,,ATR,,,,ZZ,159.9,0.0,24.0,1.0,1.0,182.51,188.08,193.65,,3563.0,_BW,94.64,192.0,0.05,62.7,,15.0,15.0,170.2,105.85,,ATR_BW
2024-09-27,TRANSFRE.BO,1.0,,,,EW,,ZZ,32,0.0,9.0,1.0,7.0,30.38,31.65,32.92,,3563.0,,41.21,2095.0,4.82,6.47,30.0,5.0,5.0,37.39,27.55,,EW
2024-09-27,TRIVENIENT.BO,1.0,,,,EW,,,2,,,0.0,0.0,,,,,3563.0,_BW,40.54,2119.0,4.97,6.15,2.17,,,2.75,2.17,,EW_BW
2024-09-27,TTIENT.BO,1.0,,,,EW,,,13,,,0.0,0.0,,,,,3563.0,,21.03,2814.0,5.56,-3.22,12.0,,,15.79,12.0,,EW
2024-09-27,TVSMOTOR.NS,0.0,,ATR,,,,ZZ,2949.7,0.0,72.0,0.0,0.0,2822.36,2903.32,2984.28,,3563.0,_UC,78.89,753.0,1.32,27.15,,60.0,60.0,2958.0,1873.0,,ATR_UC
2024-09-27,UNIVSTAR.BO,1.0,,ATR,BB,,LR,ZZ,204.9,0.0,28.0,0.0,0.0,194.77,202.58,210.39,,3563.0,_DC,48.46,1837.0,6.83,9.42,,3.0,3.0,248.1,163.0,,ATRBBLR_DC
2024-09-27,VAARAD.BO,0.0,,,BB,,,ZZ,14.4,0.0,26.0,5.0,1.0,14.05,14.39,14.72,,3563.0,_W,38.74,2183.0,3.43,5.47,,8.0,8.0,16.8,12.91,,BB_W
2024-09-27,VADILENT.BO,1.0,,ATR,,EW,,,4667,,,0.0,0.0,,,,,3563.0,_DC,57.22,1525.0,8.34,13.55,3950.0,,,6000.0,3950.0,,ATREW_DC
2024-09-27,VAKRANGEE.NS,1.0,,ATR,,,,ZZ,31.56,0.0,12.0,0.0,0.0,27.9,30.01,32.13,,3563.0,_UC,91.41,307.0,11.23,48.08,,8.0,8.0,33.3,19.76,,ATR_UC
2024-09-27,VASWANI.NS,1.0,,,,EW,,ZZ,57,0.0,19.0,7.0,2.0,51.06,54.68,58.3,,3563.0,_BW,89.02,392.0,10.73,41.91,47.1,11.0,11.0,60.67,47.1,,EW_BW
2024-09-27,VBDESAI.BO,0.0,,,BB,,,,18.75,,,3.0,2.0,,,,,3563.0,_W,47.33,1877.0,3.2,8.94,,,,21.0,17.0,,BB_W
2024-09-27,VENLONENT.BO,0.0,,,,EW,,,8,,,6.0,6.0,,,,,3563.0,_DC,77.62,798.0,1.62,26.11,7.71,,,9.74,7.71,,EW_DC
2024-09-27,VIDHIING.NS,1.0,,ATR,,,,ZZ,509.55,0.0,39.0,0.0,0.0,436.04,459.64,483.23,,3563.0,_UC,59.85,1431.0,5.39,14.8,,31.0,31.0,529.9,414.15,,ATR_UC
2024-09-27,VINATIORGA.NS,1.0,,ATR,,,,ZZ,2062.4,0.0,35.0,0.0,2.0,1972.29,2007.52,2042.76,,3563.0,_BW,65.38,1234.0,5.29,17.52,,14.0,14.0,2080.2,1885.35,,ATR_BW
2024-09-27,VIRAT.BO,1.0,,,BB,,,ZZ,299.1,0.0,27.0,0.0,0.0,290.02,302.22,314.41,,3563.0,_BW,97.0,108.0,18.31,88.85,,6.0,6.0,299.1,127.0,,BB_BW
2024-09-27,VISHAL.BO,1.0,,,,EW,,,33,,,0.0,0.0,,,,,3563.0,_W,79.9,717.0,5.36,28.24,30.51,,,42.88,30.51,,EW_W
2024-09-27,WESTLIFE.BO,1.0,,ATR,BB,,,ZZ,934.4,0.0,23.0,0.0,0.0,892.07,915.78,939.49,,3563.0,_W,66.25,1203.0,7.79,18.09,,13.0,13.0,956.65,770.3,,ATRBB_W
2024-09-27,ZBINTXPP.BO,0.0,,ATR,,,,ZZ,1900.0,0.0,13.0,0.0,1.0,1928.94,1980.08,2031.23,,3563.0,_UC,93.12,246.0,0.66,55.41,,9.0,9.0,2024.7,1651.05,,ATR_UC
2024-09-27,ZDHJERK.BO,1.0,,,BB,EW,,ZZ,20,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,3563.0,_DC,18.78,2894.0,4.83,-5.21,19.45,3.0,3.0,25.0,19.45,,EWBB_DC
2024-09-27,ZIMLAB.BO,1.0,,,,EW,,,113,,,3.0,0.0,,,,,3563.0,_W,44.13,1991.0,6.32,7.65,105.0,,,128.45,105.0,,EW_W
2024-09-27,ZSARACOM.BO,1.0,,ATR,,EW,,,23827,,,0.0,0.0,,,,,3563.0,_UC,98.76,45.0,17.08,174.13,21561.0,,,27775.0,4893.4,,ATREW_UC
2024-09-27,ZUARI.NS,1.0,,ATR,,,,ZZ,208.05,0.0,22.0,0.0,2.0,194.24,200.34,206.44,,3563.0,_W,52.89,1679.0,6.99,11.4,,14.0,14.0,216.88,186.1,,ATR_W
