Date/Time,Ticker,Alert,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,S1,SCTR,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy,Current_Price,Quantity,P/L Percentage
2024-10-30,ALOKINDS.NS,0.0,,,,EW,,,22.0,,,0.0,2.0,,,,,3337.0,_DC,14.63,2849.0,2.66,-11.66,20.62,,,22.32,20.62,,EW_DC,20.6299991607666,725.0,-0.06227276541969993
2024-10-30,ALPSINDUS.NS,0.0,,,BB,EW,,ZZ,4.0,0.0,18.0,2.0,4.0,3.32,3.46,3.6,,3337.0,_DC,62.08,1266.0,2.1,6.89,3.05,4.0,4.0,3.6,3.05,,EWBB_DC,4.199999809265137,1053.0,0.04999995231628418
2024-10-30,AMALGAM.BO,1.0,,,BB,,,,85.75,,,0.0,0.0,,,,,3337.0,_DT,78.45,720.0,4.5,16.6,,,,85.75,82.25,,BB_DT,81.0,286.0,-0.05539358600583091
2024-10-30,AMBARPIL.BO,1.0,,,BB,,,,219.9,,,,0.0,,,,,3337.0,,99.85,6.0,12.18,714.53,,,,219.9,0.0,,BB,195.3000030517578,5.0,-0.1118690174999645
2024-10-30,AMBICAAGAR.BO,0.0,,,BB,EW,,,27.0,,,3.0,5.0,,,,,3337.0,_DT,30.16,2331.0,0.55,-4.04,25.75,,,28.0,25.75,,EWBB_DT,29.329999923706055,800.0,0.08629629347059461
2024-10-30,ANG.BO,0.0,,,BB,EW,,,48.0,,,0.0,2.0,,,,,3337.0,_W,18.59,2717.0,2.91,-8.89,44.38,,,48.48,44.38,,EWBB_W,45.0,276.0,-0.0625
2024-10-30,ANIKINDS.NS,1.0,,ATR,,,,ZZ,87.71,0.0,34.0,0.0,0.0,80.49,84.15,87.8,,3337.0,_DC,92.09,265.0,5.9,36.61,,16.0,16.0,87.71,75.5,,ATR_DC,97.87000274658203,82.0,0.11583630995989098
2024-10-30,ANJANI.BO,1.0,,,BB,EW,,,47.0,,,5.0,7.0,,,,,3337.0,_W,71.22,961.0,5.99,11.67,40.1,,,49.64,40.1,,EWBB_W,44.81999969482422,145.0,-0.04638298521650598
2024-10-30,ANSINDUS.BO,1.0,,,,EW,,,10.0,,,0.0,6.0,,,,,3337.0,_DC,19.9,2673.0,4.18,-8.22,8.65,,,9.55,8.65,,EW_DC,12.149999618530273,741.0,0.21499996185302733
2024-10-30,APOLLOFI.BO,1.0,,,BB,,,,820.4,,,0.0,3.0,,,,,3337.0,_W,29.74,2345.0,4.34,-4.21,,,,897.0,761.6,,BB_W,814.5999755859375,17.0,-0.007069751845517403
2024-10-30,APOLSINHOT.NS,1.0,,ATR,,,,ZZ,1837.15,0.0,14.0,0.0,3.0,1757.92,1809.73,1861.55,,3337.0,_W,59.32,1358.0,6.0,5.72,,3.0,3.0,1874.95,1669.0,,ATR_W,1753.050048828125,6.0,-0.04577740041470489
2024-10-30,ARCHITORG.BO,0.0,,,BB,,,ZZ,45.78,0.0,31.0,3.0,6.0,0.0,0.0,0.0,,3337.0,_W,40.17,1997.0,-0.04,-0.86,,16.0,16.0,47.9,44.2,,BB_W,45.029998779296875,633.0,-0.016382726533488993
2024-10-30,ARIES.NS,0.0,,,,,LR,ZZ,255.35,0.0,10.0,2.0,2.0,250.38,259.76,269.14,,3337.0,_DC,40.47,1987.0,0.6,-0.71,,3.0,3.0,261.4,224.2,,LR_DC,284.54998779296875,32.0,0.1143528012256462
2024-10-30,ARTEMISMED.NS,1.0,,,,EW,,,280.0,,,0.0,2.0,,,,,3337.0,_W,87.53,417.0,5.93,27.13,260.05,,,282.55,260.05,,EW_W,280.04998779296875,50.0,0.00017852783203125
2024-10-30,ARVSMART.NS,1.0,,,BB,,,ZZ,914.85,0.0,10.0,0.0,0.0,898.4,913.32,928.24,,3337.0,_DC,86.3,458.0,6.75,25.14,,3.0,3.0,945.0,750.0,,BB_DC,870.0999755859375,6.0,-0.04891514938412037
2024-10-30,ASAL.NS,1.0,,,,EW,,,694.0,,,0.0,1.0,,,,,3337.0,_DC,20.74,2645.0,6.26,-7.73,632.35,,,728.7,632.35,,EW_DC,635.4500122070312,16.0,-0.08436597664692903
2024-10-30,ASHAPURMIN.NS,1.0,,,,EW,,,245.0,,,0.0,1.0,,,,,3337.0,_DC,9.62,3016.0,8.26,-20.06,200.45,,,326.3,200.45,,EW_DC,253.82000732421875,22.0,0.036000029894770406
2024-10-30,ASHIS.BO,0.0,,,,EW,,,48.0,,,4.0,5.0,,,,,3337.0,_DC,55.67,1480.0,2.3,4.32,44.2,,,62.65,44.2,,EW_DC,43.90999984741211,263.0,-0.08520833651224773
2024-10-30,ASHISHPO.BO,1.0,,ATR,,,,,51.51,,,0.0,0.0,,,,,3337.0,_DC,81.53,617.0,6.01,19.04,,,,67.2,47.28,,ATR_DC,56.400001525878906,236.0,0.09493305233700075
2024-10-30,ASIANTILES.NS,0.0,,,BB,,,,69.59,,,2.0,3.0,,,,,3337.0,_DC,38.58,2050.0,2.39,-1.23,,,,91.3,64.74,,BB_DC,68.81999969482422,206.0,-0.011064812547431881
2024-10-30,ATALREAL.NS,0.0,,,BB,,,ZZ,11.71,0.0,20.0,1.0,0.0,11.12,11.67,12.22,,3337.0,_UC,85.67,479.0,2.77,24.14,,15.0,15.0,11.9,8.02,,BB_UC,12.819999694824219,271.0,0.09479075105245242
2024-10-30,ATISHAY.BO,1.0,,,,EW,,,166.0,,,1.0,1.0,,,,,3337.0,_UC,96.97,102.0,6.97,64.5,157.85,,,203.0,157.85,,EW_UC,208.60000610351562,123.0,0.2566265427922628
2024-10-30,ATVPR.BO,1.0,,,,EW,,,34.0,,,1.0,1.0,,,,,3337.0,_UC,83.57,549.0,4.0,21.65,31.67,,,41.5,31.67,,EW_UC,32.34000015258789,429.0,-0.04882352492388557
2024-10-30,AUROLAB.BO,0.0,,,,EW,,,239.0,,,0.0,0.0,,,,,3337.0,_UC,77.85,740.0,2.79,15.84,214.1,,,245.0,214.1,,EW_UC,199.0,40.0,-0.16736401673640167
2024-10-30,AUTOAXLES.NS,0.0,,,,,LR,,1846.3,,,0.0,0.0,,,,,3337.0,_DC,38.43,2055.0,0.47,-1.28,,,,1896.0,1758.05,,LR_DC,1749.1500244140625,11.0,-0.052618737792307566
2024-10-30,BABA.BO,1.0,,ATR,,,,ZZ,19.94,0.0,9.0,0.0,0.0,15.77,18.29,20.81,,3337.0,_DC,94.39,188.0,22.46,43.52,,5.0,5.0,19.96,12.23,,ATR_DC,13.1899995803833,130.0,-0.3385155676838867
2024-10-30,BAGFILMS.NS,0.0,,,,EW,,ZZ,10.0,0.0,18.0,0.0,3.0,10.02,10.21,10.4,,3337.0,_DC,63.25,1227.0,1.33,7.44,9.35,3.0,3.0,12.95,9.35,,EW_DC,9.760000228881836,1538.0,-0.023999977111816406
2024-10-30,BAJAJ-AUTO.NS,0.0,,,BB,,,,9940.65,,,1.0,1.0,,,,,3337.0,_W,51.44,1621.0,0.6,2.82,,,,12030.95,9640.0,,BB_W,9482.9501953125,3.0,-0.04604324714052901
2024-10-30,BAJAJST.BO,1.0,,,,EW,,,3147.0,,,0.0,17.0,,,,,3337.0,_W,97.12,97.0,7.69,65.73,2871.2,,,3175.0,2871.2,,EW_W,852.0999755859375,4.0,-0.7292341990511797
2024-10-30,BALAJITELE.NS,0.0,,,BB,EW,,ZZ,63.0,0.0,63.0,0.0,2.0,60.91,62.26,63.61,,3337.0,_DC,19.21,2696.0,3.89,-8.5,54.35,3.0,3.0,62.83,54.35,,EWBB_DC,58.290000915527344,116.0,-0.07476189022972471
2024-10-30,BALAMINES.NS,1.0,,,,EW,,,2126.0,,,0.0,2.0,,,,,3337.0,_W,35.67,2147.0,4.37,-2.24,2000.5,,,2136.95,2000.5,,EW_W,2031.6500244140625,8.0,-0.04437910422668744
2024-10-30,BALTE.BO,1.0,,ATR,,,,ZZ,33.19,0.0,10.0,2.0,3.0,30.56,32.27,33.98,,3337.0,_BW,73.38,889.0,13.27,12.96,,3.0,3.0,34.9,27.71,,ATR_BW,30.350000381469727,182.0,-0.08556793065773641
2024-10-30,BANASFN.BO,1.0,,,,EW,,,10.0,,,0.0,4.0,,,,,3337.0,_DC,11.78,2944.0,4.59,-14.75,9.12,,,10.13,9.12,,EW_DC,9.970000267028809,1136.0,-0.0029999732971191405
2024-10-30,BANKINDIA.NS,1.0,,,,EW,,ZZ,107.0,0.0,62.0,0.0,0.0,105.05,106.9,108.75,,3337.0,_DC,17.69,2747.0,4.11,-9.5,96.0,3.0,3.0,108.64,96.0,,EW_DC,104.30000305175781,91.0,-0.02523361633871203
2024-10-30,BANSWRAS.NS,0.0,,,BB,EW,,,137.0,,,1.0,3.0,,,,,3337.0,_DC,32.13,2265.0,1.75,-3.31,126.14,,,141.0,126.14,,EWBB_DC,136.42999267578125,92.0,-0.004160637403056569
2024-10-30,BASML.NS,0.0,,,BB,EW,,,53.0,,,0.0,1.0,,,,,3337.0,_DC,40.77,1977.0,2.54,-0.62,49.25,,,59.4,49.25,,EWBB_DC,54.08000183105469,267.0,0.020377393038767688
2024-10-30,BATLIBOI.BO,1.0,,,BB,,,,158.75,,,0.0,1.0,,,,,3337.0,_DC,65.74,1144.0,6.76,8.64,,,,194.1,142.15,,BB_DC,148.64999389648438,60.0,-0.06362208569143701
2024-10-30,BCCFUBA.BO,1.0,,,,EW,,,91.0,,,2.0,2.0,,,,,3337.0,_UC,80.37,656.0,5.32,17.89,85.19,,,101.9,85.19,,EW_UC,83.88999938964844,172.0,-0.07813187483902816
2024-10-30,BCLIND.NS,0.0,,,BB,,,,57.14,,,1.0,1.0,,,,,3337.0,_W,45.35,1824.0,1.28,0.74,,,,59.4,53.09,,BB_W,52.779998779296875,247.0,-0.0763038365541324
2024-10-30,BDH.BO,1.0,,,,EW,LR,,327.0,,,0.0,16.0,,,,,3337.0,_DC,51.86,1607.0,4.85,2.96,307.95,,,339.0,307.95,,EWLR_DC,307.3999938964844,52.0,-0.059938856585674695
2024-10-30,BEARDSELL.NS,0.0,,,BB,,,,43.94,,,0.0,3.0,,,,,3337.0,_DC,61.78,1276.0,-2.31,6.78,,,,46.6,41.51,,BB_DC,39.849998474121094,412.0,-0.09308150946469969
2024-10-30,BECTORFOOD.NS,0.0,,,BB,,,ZZ,1796.0,0.0,27.0,2.0,4.0,1778.86,1807.09,1835.32,,3337.0,_DC,83.78,542.0,0.71,21.7,,4.0,4.0,1823.5,1643.4,,BB_DC,1632.300048828125,7.0,-0.09114696613133352
2024-10-30,BEL.NS,0.0,,,BB,,,ZZ,288.55,0.0,11.0,0.0,0.0,283.86,287.98,292.1,,3337.0,_DC,75.18,829.0,2.17,13.95,,3.0,3.0,294.75,257.45,,BB_DC,280.95001220703125,32.0,-0.026338547194485397
2024-10-30,BEML.NS,1.0,,ATR,,EW,,,3980.0,,,0.0,3.0,,,,,3337.0,_BW,70.53,984.0,4.16,11.26,3682.3,,,4087.0,3682.3,,ATREW_BW,3791.199951171875,3.0,-0.047437198198021356
2024-10-30,BHARATRAS.NS,1.0,,ATR,,,,ZZ,11206.3,0.0,31.0,0.0,3.0,10657.46,11024.12,11390.77,,3337.0,_DC,62.89,1239.0,6.51,7.27,,3.0,3.0,11700.0,10200.0,,ATR_DC,10863.25,1.0,-0.03061224489795912
2024-10-30,BHARATSE.BO,1.0,,,,,LR,ZZ,192.0,0.0,26.0,0.0,0.0,182.03,189.38,196.73,,3337.0,_DC,72.54,917.0,9.36,12.45,,3.0,3.0,194.7,155.25,,LR_DC,195.85000610351562,27.0,0.020052115122477215
2024-10-30,BHASKAGR.BO,1.0,,,,EW,,,60.0,,,1.0,1.0,,,,,3337.0,_UC,29.62,2349.0,5.85,-4.22,57.02,,,69.19,57.02,,EW_UC,65.55999755859375,336.0,0.0926666259765625
2024-10-30,BIRLAPREC.BO,0.0,,,BB,,,,64.73,,,7.0,7.0,,,,,3337.0,_DC,41.76,1944.0,1.74,-0.29,,,,68.5,60.0,,BB_DC,56.68000030517578,211.0,-0.12436273281050861
2024-10-30,BLIL.BO,0.0,,,,EW,,,77.0,,,0.0,2.0,,,,,3337.0,_DC,7.04,3102.0,2.27,-58.47,72.07,,,79.01,72.07,,EW_DC,77.02999877929688,203.0,0.00038959453632305194
2024-10-30,BLKASHYAP.NS,1.0,,,BB,EW,,ZZ,82.0,0.0,44.0,0.0,3.0,79.02,81.31,83.6,,3337.0,_DC,56.86,1440.0,5.53,4.77,73.32,3.0,3.0,109.45,73.32,,EWBB_DC,72.4000015258789,115.0,-0.11707315212342798
2024-10-30,BOROLTD.NS,1.0,,ATR,,,,ZZ,461.0,0.0,10.0,0.0,0.0,444.51,455.06,465.61,,3337.0,_UC,83.33,557.0,7.28,21.48,,3.0,3.0,462.15,408.25,,ATR_UC,417.3500061035156,19.0,-0.09468545313771014
2024-10-30,BRAWN.BO,1.0,,,BB,,,ZZ,22.81,0.0,7.0,0.0,0.0,21.26,22.49,23.72,,3337.0,_BW,60.49,1319.0,6.81,6.2,,3.0,3.0,22.81,19.0,,BB_BW,22.200000762939453,262.0,-0.026742623281917826
2024-10-30,BSL.NS,1.0,,ATR,BB,,,ZZ,238.79,0.0,13.0,0.0,0.0,228.26,235.25,242.23,,3337.0,_DC,81.65,613.0,8.97,19.36,,3.0,3.0,244.8,199.1,,ATRBB_DC,232.94000244140625,25.0,-0.024498503114007045
2024-10-30,BTTL.BO,1.0,,,BB,,,ZZ,50.98,0.0,11.0,0.0,0.0,49.03,50.29,51.55,,3337.0,_W,77.4,755.0,4.27,15.4,,6.0,6.0,52.47,45.0,,BB_W,43.68000030517578,167.0,-0.14319340319388418
2024-10-30,BYKE.NS,1.0,,,,EW,,,67.0,,,0.0,1.0,,,,,3337.0,_BW,34.71,2179.0,9.13,-2.51,60.03,,,67.08,60.03,,EW_BW,70.30999755859375,143.0,0.04940294863572761
2024-10-30,CAPACITE.NS,0.0,,,BB,,,ZZ,391.35,0.0,13.0,0.0,0.0,378.29,393.08,407.88,,3337.0,_DC,81.35,623.0,2.88,18.82,,3.0,3.0,398.9,329.5,,BB_DC,351.8999938964844,16.0,-0.10080492169034277
2024-10-30,CAPLIPOINT.NS,1.0,,ATR,,EW,,,1980.0,,,0.0,0.0,,,,,3337.0,_DC,86.12,464.0,4.97,24.86,1780.05,,,1998.85,1780.05,,ATREW_DC,1951.5,5.0,-0.014393939393939395
2024-10-30,CARYSIL.NS,0.0,,,,EW,,,795.0,,,0.0,16.0,,,,,3337.0,_W,30.82,2309.0,2.86,-3.76,739.65,,,806.0,739.65,,EW_W,772.7000122070312,18.0,-0.028050299110652516
2024-10-30,CATVISION.BO,0.0,,,,EW,,ZZ,26.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,,3337.0,_BW,74.28,859.0,2.53,13.45,23.44,17.0,17.0,26.22,23.44,,EW_BW,25.270000457763672,391.0,-0.028076905470628005
2024-10-30,CGCL.NS,1.0,,,,EW,,ZZ,211.0,0.0,32.0,0.0,0.0,186.02,201.03,216.03,,3337.0,_DC,28.21,2396.0,12.26,-4.68,177.99,4.0,4.0,216.0,177.99,,EW_DC,191.47999572753906,30.0,-0.09251186858986227
2024-10-30,CHEMTECH.BO,1.0,,,BB,EW,,,246.0,,,0.0,2.0,,,,,3337.0,_DC,87.29,425.0,4.09,26.6,222.65,,,326.0,222.65,,EWBB_DC,210.39999389648438,43.0,-0.14471547196551068
2024-10-30,CHRTEDCA.BO,1.0,,,,EW,,,269.0,,,4.0,2.0,,,,,3337.0,_UC,80.55,650.0,16.54,18.03,210.0,,,295.0,210.0,,EW_UC,265.70001220703125,17.0,-0.012267612613266728
2024-10-30,CINEVISTA.NS,1.0,,,BB,,,,18.12,,,0.0,1.0,,,,,3337.0,_DC,28.84,2375.0,4.53,-4.45,,,,23.0,16.61,,BB_DC,17.6200008392334,662.0,-0.02759377266923855
2024-10-30,CLFL.BO,1.0,,,BB,,,ZZ,24.15,0.0,17.0,0.0,0.0,22.77,23.66,24.55,,3337.0,_UC,93.11,231.0,5.56,39.73,,8.0,8.0,24.15,19.46,,BB_UC,33.9900016784668,213.0,0.40745348565079914
2024-10-30,COFFEEDAY.BO,0.0,,,,EW,,,33.0,,,0.0,3.0,,,,,3337.0,_DC,8.75,3045.0,3.39,-25.03,28.14,,,32.59,28.14,,EW_DC,,206.0,
2024-10-30,CONTPTR.BO,0.0,,,,EW,,,94.0,,,1.0,3.0,,,,,3337.0,_DC,58.21,1395.0,3.13,5.21,87.15,,,104.9,87.15,,EW_DC,91.19000244140625,146.0,-0.02989359104886968
2024-10-30,COSYN.BO,1.0,,ATR,,EW,,ZZ,51.0,0.0,8.0,0.0,0.0,46.15,49.63,53.12,,3337.0,_UC,84.29,525.0,13.23,22.26,44.0,3.0,3.0,54.66,44.0,,ATREW_UC,44.33000183105469,143.0,-0.1307842778224571
2024-10-30,CRANEX.BO,0.0,,,BB,,,ZZ,168.0,0.0,13.0,0.0,0.0,155.69,163.16,170.64,,3337.0,_W,94.27,192.0,3.53,43.19,,9.0,9.0,171.0,142.2,,BB_W,143.6999969482422,39.0,-0.14464287530808223
2024-10-30,CREDITACC.NS,0.0,,,,EW,,,984.0,,,0.0,2.0,,,,,3337.0,_DC,9.47,3021.0,3.67,-20.68,911.5,,,1295.0,911.5,,EW_DC,884.7000122070312,14.0,-0.1009146217408219
2024-10-30,CREST.NS,0.0,,,BB,,,ZZ,492.1,0.0,13.0,0.0,3.0,482.45,490.86,499.27,,3337.0,_DC,76.86,773.0,3.57,14.96,,3.0,3.0,498.0,441.35,,BB_DC,444.8999938964844,20.0,-0.09591547673951564
2024-10-30,CRISIL.NS,0.0,,,BB,,,ZZ,5372.3,0.0,30.0,0.0,0.0,5126.47,5254.01,5381.54,,3337.0,_UC,83.54,550.0,3.99,21.63,,17.0,17.0,5435.0,4260.0,,BB_UC,5190.60009765625,1.0,-0.03382162246035221
2024-10-30,CSBBANK.NS,0.0,,,BB,,,,313.65,,,0.0,0.0,,,,,3337.0,_DC,28.99,2370.0,1.4,-4.39,,,,314.95,292.05,,BB_DC,299.6000061035156,46.0,-0.04479513437425268
2024-10-30,DAMODARIND.NS,0.0,,,BB,,,,44.33,,,0.0,5.0,,,,,3337.0,_DC,25.12,2499.0,2.79,-5.96,,,,45.79,41.7,,BB_DC,38.790000915527344,380.0,-0.12497178173861166
2024-10-30,DAULAT.BO,0.0,,,BB,,,,64.4,,,0.0,0.0,,,,,3337.0,_W,85.19,495.0,-5.35,23.3,,,,64.4,60.4,,BB_W,55.61000061035156,250.0,-0.136490673752305
2024-10-30,DCBBANK.NS,0.0,,,,EW,,ZZ,120.0,0.0,48.0,0.0,0.0,115.92,120.35,124.77,,3337.0,_BW,33.6,2216.0,2.36,-2.81,108.69,4.0,4.0,121.98,108.69,,EW_BW,113.55000305175781,88.0,-0.0537499745686849
2024-10-30,DECNGOLD.BO,1.0,,,BB,,LR,ZZ,132.55,0.0,13.0,2.0,2.0,128.81,132.18,135.56,,3337.0,_DC,61.3,1292.0,4.71,6.55,,3.0,3.0,134.0,114.3,,BBLR_DC,122.1500015258789,55.0,-0.07846094661728482
2024-10-30,DEVINE.BO,1.0,,,,EW,,,9.0,,,1.0,1.0,,,,,3337.0,_UC,69.03,1034.0,4.83,10.45,8.94,,,10.77,8.94,,EW_UC,10.100000381469727,16667.0,0.12222226460774739
2024-10-30,DEVIT.NS,1.0,,ATR,,EW,,ZZ,145.0,0.0,18.0,0.0,3.0,136.94,141.96,146.98,,3337.0,_DC,70.98,969.0,8.5,11.54,125.2,3.0,3.0,147.99,125.2,,ATREW_DC,160.47000122070312,51.0,0.10668966359105603
2024-10-30,DHAMPURSUG.NS,0.0,,,,EW,,,197.0,,,0.0,3.0,,,,,3337.0,_BW,17.51,2753.0,3.03,-9.61,182.8,,,198.19,182.8,,EW_BW,173.52000427246094,70.0,-0.11918779557126427
2024-10-30,DHPIND.BO,0.0,,,,EW,,ZZ,596.0,0.0,35.0,1.0,1.0,578.61,599.59,620.57,,3337.0,_BW,22.84,2575.0,2.07,-6.9,542.75,3.0,3.0,619.0,542.75,,EW_BW,535.3499755859375,19.0,-0.10176178592963507
2024-10-30,DILIGENT.BO,1.0,,,BB,EW,,,4.0,,,0.0,2.0,,,,,3337.0,_DC,10.52,2986.0,4.53,-16.84,3.88,,,5.3,3.88,,EWBB_DC,4.059999942779541,8333.0,0.014999985694885254
2024-10-30,DLINKINDIA.NS,1.0,,,,EW,,ZZ,547.0,0.0,31.0,0.0,3.0,528.69,540.78,552.87,,3337.0,_DC,86.48,452.0,7.69,25.41,492.8,3.0,3.0,553.8,492.8,,EW_DC,518.9000244140625,18.0,-0.05137107054101919
2024-10-30,DMART.NS,0.0,,,BB,,,,3932.45,,,0.0,0.0,,,,,3337.0,_DC,13.58,2884.0,-0.92,-12.48,,,,4224.8,3920.0,,BB_DC,3823.85009765625,80.0,-0.027616346639817373
2024-10-30,DPSCLTD.NS,0.0,,,BB,,,ZZ,17.78,0.0,14.0,0.0,4.0,17.48,17.7,17.91,,3337.0,_DC,37.26,2094.0,3.25,-1.69,,3.0,3.0,18.05,16.05,,BB_DC,16.3799991607666,578.0,-0.07874020468129356
2024-10-30,DSSL.NS,1.0,,ATR,,,,ZZ,1280.4,0.0,14.0,0.0,3.0,1203.53,1258.73,1313.94,,3337.0,_DC,53.27,1560.0,7.21,3.54,,3.0,3.0,1345.9,1155.15,,ATR_DC,1292.0,8.0,0.009059668853483215
2024-10-30,DUROPACK.BO,0.0,,,,EW,,,88.0,,,1.0,3.0,,,,,3337.0,_DC,48.23,1728.0,2.86,1.86,81.0,,,87.9,81.0,,EW_DC,82.88999938964844,143.0,-0.058068188753995026
